Cases,Decisions
"2. The plaintiffs, hereinafter referred to as the appellants, have filed this appeal challenging the final judgment and order dated 2-2-2001 passed by the Bombay High Court Bench at Aurangabad whereby the High Court while allowing the appeal has set aside the judgment and decree passed by the courts below and held the defendant-Respondent 1 as the absolute owner of the entire suit property.
3. One Balwantrao Shinde (who died on 27-6-1954) owned two suit properties, namely, GAT No. 441 (Survey No. 204 admeasuring 2 hectares 27 acres) at Tarsod, Taluka and District Jalgaon, Maharashtra and Gram Panchayat Houses Nos. 2 and 26 at Tarsod, Taluka and District Jalgaon, Maharashtra. Balwantrao Shinde married Anjanabai who died in the year 1940. After her death he married Chhabubai. The plaintiff-appellants are the children from Anjanabai whereas the respondents are Chhabubai and her children. The appellants filed the suit for recovery of half share of the property left by Balwantrao Shinde whereas the respondents claimed ownership of the entire property.
4. The trial court on the pleadings of the parties decreed the suit filed by the plaintiff-appellants to the extent of 11/24th share of the suit property leaving the remaining 13/24th share to the respondents. The respondents being aggrieved filed an appeal. The appellate court while dismissing the appeal filed by the respondents held that the plaintiff-appellants were owners to the extent of entire suit property left by Balwantrao Shinde. The respondents thereafter filed the second appeal in the High Court. The High Courtformulated the following two questions as substantial questions of law arising from the order of the courts below:
?(a) Balwantrao, the husband of Chhabubai (appellant herein Original Defendant 1) had died in the year 1954 before the Hindu Succession Act had come into force. Appellant 1 was in possession of the suit property even before the Hindu Succession Act came into force but after the Hindu Succession Act OriginalDefendant 1 became the absolute owner of the suit property which is in her actual possession, as perSection 14 of the Hindu Succession Act. Even if it is taken for granted that after the death of Balwantrao in 1954, Original Defendant 1 came in possession of the suit property as an alienated owner, her ownership rights had become absolute after the Hindu Succession Act had come into force. Hence are the respondents not entitled to claim any share in the suit property?
(b) Did the lower appellate court have jurisdiction to give relief other than relief sought by the plaintiff because the plaintiff had filed a suit for partition i.e for only half of the portion, of the suit property, therefore, could the District Court have passed an order that the plaintiff became the absolute owner of the entire suit property??
5. On Question 1 it was held that Chhabubai possessed the property left by Balwantrao Shinde in lieu of maintenance and after coming into force of the Hindu Succession Act her right was enlarged to full ownership. Under Question 2 it was held that the appellate court could not grant decree for the entire property in favour of the appellants as the appellants themselves had claimed half portion of the property by way of partition. The judgments of the courts below were accordingly set aside and the suit filed by the appellants was ordered to be dismissed. The defendants were held to be the owners in possession of the entire property.
6. Counsel for the parties have been heard.
7. Counsel for the appellants vehemently argued that in the absence of any pleadings and evidence to the effect that Balwantrao Shinde had given the property to Chhabubai in lieu of maintenance, the High Courthas erred in recording a finding that the property in possession of Chhabubai was in lieu of maintenance which could be enlarged into full ownership rights on her. Counsel for the respondents virtually conceded that Chhabubai did not either raise the plea nor lead any evidence to prove that the properties were given to her by way of maintenance by Balwantrao Shinde. It is also not disputed that properties in the hands of Balwantrao Shinde were ancestral in nature. We agree with the plea raised by the counsel for the appellants that in the absence of any pleadings to the effect that Balwantrao Shinde had given the properties to Chhabubai by way of maintenance and in the absence of any evidence to that effect, the finding that the properties were given in lieu of maintenance to Chhabubai which right could be enlarged into full ownership right could not be recorded. The High Court clearly fell in error in recording a finding to the effect that Chhabubai had become absolute owner of the properties left by Balwantrao Shinde. Another factor which persuades us to take this view is that the properties were ancestral lands of Balwantrao Shinde in which Plaintiff 1 had a right by birth. The entire property therefore could not have been given to Chhabubai by way of maintenance.
8. For the reasons stated above, the findings recorded by the High Court on Question 1 are reversed.
9. We agree with the view taken by the High Court that since the appellants had claimed only half share of the property by way of partition they could not be declared owners to the entire extent of the property. Finding of the High Court on Question 2 is therefore upheld.
10. For the reasons stated above, the judgment of the High Court is modified and the appeal is partly allowed. The judgment of the High Court is set aside to the extent indicated above and the decree passed by the trial court is restored. The suit shall stand decreed in terms of the decree passed by the trial court. Parties shall bear their own costs.",1
" 2.Heard learned Adv. Mr. S.M Puranik for the applicants-petitioners, learned APP Mr. C.N Adgokar for respondent no. 1 and learned Adv. Mr. P.S Tiwari for respondent no. 2.
3. Petitioners pray for quashing of Special Case No. 25 of 2010 pending before Additional Sessions Judge, Nagpur.
4. Facts, in brief, are that:-
[a] On 25th August, 2010, respondent no. 2 herein lodged a complaint relating to the incident which had allegedly occurred on or about 11 August, 2008, attracting commission of offence under section 3 (1) (x) of the scheduled castes & scheduled tribes (prevention of atrocities) Act.
[b] Admittedly, petitioners as well as respondent no. 2 are involved in active politics.
[c] Petitioners submitted an application to the Superintendent of Police, stating that the complaint was lodged on account of being instigated by a Member of Legislative Assembly etc., and requested for withdrawal.
[d] After investigation, police filed the charge-sheet and the Special Case is pending in the Court of Additional Sessions Judge, Nagpur.
5. Upon impleadment of respondent no. 2, this Court had issued notice to him. Respondent no. 2 has filed reply and supported whatever is pleaded in the petition.
6. To support his contention, learned Adv., for the petitioners has placed reliance on following judgments:-
[a] B.S Joshi v. State of Haryana [AIR 2003 SC 1386], and
[b] Dhananjay Gopalrao Bahergaonkar v. State of Mah. [Criminal Application No. 2505 of 2010; decided on 16 August, 2010 (Coram : A.V Potdar, J. of Bombay High Court, Bench at Aurangabad].
7. After considering the pleadings and rival submissions, this Court is satisfied that though the criminal complaint purportedly of serious nature is filed, and has led to a charge-sheet etc., when the complainant has in unequivocal terms asserted and reiterated even before this Court that the complaint was filed due to being instigated and without actual commission of offence, this Court is convinced that continuing the prosecution any further would turn out to be an empty formality, and would unnecessarily tax the system, apart that ultimately it would lead to acquittal when the every foundation of the case, i.e, complainant's version, does not support the prosecution.
8. The complainant, who has stated on oath before this Court that the complaint was filed due to instigation, cannot be reasonably expected to take a different stand in the Trial Court.
9. Considering status of parties that they are holding responsible political office, and have conceded to the position that the complaint was wrongly filed, interest of justice would be met by allowing this petition and quashing the proceedings in terms of Prayer Clause [a] of the petition.
10. Rule is made absolute in above terms.",1
"2. It was his case that earlier there were contrary decisions on the issue but the Hon'ble Bombay High Court(Bench at Aurangabad), vide order dated 02.12.2014 in the case of CCE, Aurangabad vs. Endurance Technology Pvt. Limited [2015-TIOL-1371-HC-MUM-ST] has framed question No.I as follows:- [I] Whether the CESTAT is correct in holding that the assessee is entitled to avail the CENAVT credit on management, maintenance or repair services provided on services provided to Windmills installed and situated away from factory and factory premises? He further made the Bench go through Para 5 of this judgment to argue that credit on input service regarding maintaining Windmills is allowed by the Hon'ble High Court.
3. Heard both sides and perused the case records. From the Question-I framed by the Hon'ble High Court, it is observed that input services provided in the present appeal were the same as discussed in Para 5 in the case law of the Hon'ble Bombay High Court. Para 5 and 6 of case law CCE vs. Endurance Technology Pvt. Limited (supra) are reproduced below:- 5] On perusal of these Rules, it becomes clear that the management, maintenance and repair of windmills installed by the respondents is input service as defined by clause I of Rule 2. Rule 3 and 4 provide that any input or capital goods received in the factory or any input service received by manufacture of final product would be susceptible to CENVAT credit. Rule does not say that input service received by a manufacturer must be received at the factory premises. The judgments referred to above, also interpret the word input service in similar fashion. In the case of Commissioner of Central Excise, Nagpur Versus Ultratech Cement Ltd. [cited supra], the Division Bench of this Court held that the definition of input service is very wide and covers not only services which are directly or indirectly used in or in relation to manufacture of final product but also includes various services used in relation to business of manufacture of final product. The expression activities in relation to business is also discussed in this judgment by referring to judgment of Apex Court. In the case of Deepak Fertilizers & Petrochemicals Corporation Ltd. Versus C.C.Ex. Belapur [cited supra] the Division Bench held as under: The definition of the expression input service covers any services used by the manufacturer, whether directly or indirectly, in or in relation to the manufacture of final products. The words directly or indirectly and in or in relation to are words of width and amplitude. The subordinate legislation has advisedly used a broad and comprehensive expression while defining the expression input service. Rule 2(1) initially provides that input service means any services of the description falling in sub-clauses (i) and (ii). Rule 2 (1) then provides an inclusive definition by enumerating certain specified services. Among those services are services pertaining to the procurement of inputs and inward transportation of inputs. The Tribunal, proceeded to interpret the inclusive part of the definition and held that the Legislature restricted the benefit of Cenvat credit for input services used in respect of inputs only to these two categories viz. for the procurement of inputs and for the inward transportation of inputs. This interpretation which has been placed y the tribunal is ex-facie contrary to the provisions contained in Rule 2 (1). The first part of Rule 2 (1) inter alia covers any services used by the manufacturer directly or indirectly, in or in relation to the manufacture of final products. The inclusive part of the definition enumerates certain specified categories of services. However, it would be farfetched to interpret Rule 2 (1) to mean that only two categories of services in relation to inputs viz. for the procurement of inputs and for the inward transportation of inputs were intended to be brought within the purview of Rule 2 (1). Rule 2 (1) must be read in its entirety. The Tribunal has placed an interpretation which runs contrary to the plain and literal meaning of the works used in Rule 2 (1). Moreover as we have noted earlier, whereas Rule 3(1) allows a manufacturer of final products to take credit of excise duty and Service Tax among others paid on any input or capital goods received in the factory of manufacturer of the final product, insofar as any input service is concerned, the only stipulation is that it should be received by the manufacturer of the final product. This must be read with the broad and comprehensive meaning of the expression input service in Rule 2(1). The input services in the present case were used by the appellant whether directly or indirectly, in or in relation to the manufacture of final products. The appellant, it is undisputed, manufactures dutiable final products and the storage and use of ammonia is an intrinsic part of that process. 6] In view of this discussion, we have no hesitation to hold that the answer to question No. (I) is in affirmative. Despite this settled position, learned counsel for the appellant tried to submit that the judgment cited at Sr. No. (2) is being challenged before Supreme Court. This submission does not really help us in deciding the appeals. Both appeals are dismissed.
4. In view of the above settled proposition of law, appeal filed by the appellant is allowed with consequential relief. (Order dictated and pronounced in the Court) (H.K. Thakur) Member (Technical) .KL",1
"?	I also request you to take action against them and file a case against them and get them punished in accordance with law.
?	I request you to take action against those persons and punish them in accordance with law after filing a case.""
?	It is proposed to amend the Indian Penal Code, the Code of Criminal Procedure and the Indian Evidence Act suitably to deal effectively not only with cases of dowry deaths but also cases of cruelty to married woman by their in-laws.""
?	6. The High Court opined that the words ""paramour"" and ""concubine"" stand on the same footing.
?	(a) The woman must be married; (b) She must be subjected to cruelty or harassment; and (c) Such cruelty or harassment must have been shown either by husband of the woman or by the relative of her husband.
?	If the appellant had not (sic) been instigating the husband of the first informant to torture her, as has been noticed by the High Court, the husband would be committing some offence punishable under the other provisions of the Penal Code and the appellant may be held guilty for abetment of commission of such an offence but not an offence under Section 498-A of the Penal
?	It deserves strict construction.
?	It is now a well-settled principle of law that the more stringent is the law, more strict construction thereof would be necessary.
?	We set aside the conviction and sentence under Section 498-A IPC.""
?	15. A two-Judge Bench of this Court in Reema Aggarwal v. Anupam 2004 3 SCC 199 while construing the expression ""husband"" opined that the word should not be given a restricted meaning to include those, who had married for the second time strictly in accordance with law, stating: (SCC p. 210, para 18)
?	19. We may notice that the Andhra Pradesh High Court in Rajeti Laxmi v. State of A.P 2007 1 DMC 797 AP held as under: (DMC p. 798, para 4)
?	In the absence of any averment in the charge-sheet or any statement that she is a relative of A-1, I am of the opinion that the offence under Section 498-A IPC does not attract to A-6.
?	The criminal petition is allowed quashing the proceedings in CC No. 233 of 2004 for the offence under Section 498-A IPC, against the petitioner A-6.
?	The charge under Section 498-A IPC cannot be framed and the Metropolitan Magistrate had correctly declined to frame any charges under Section 498-A IPC.""
?	The same has been decided by this Court in Mohit Gupta11 applying the ratio of the Supreme Court decision in Shivcharan Lal Verma.
?	Since the marriage between Rajinder and Meenakshi was a nullity in view of the pendency of Rajinder's divorce proceedings qua his first wife, the offence under Section 498-A, which is specific to 'husband', would not be maintainable the impugned order needs to be corrected on this ground also.""
?	If from the pleadings and evidence the Court finds that the woman concerned is regarded as wife and not as a mere mistress, she can be considered to be a 'wife' and as 'the relative of the husband' for the purpose of Section 498-A IPC. Proof of a legal marriage in the rigid sense as required under civil law is unnecessary for establishing an offence under Section 498-A IPC.
?24. Applying the principles laid down in various decisions referred to above, we have no doubt in our mind, that the appellant is not a relative of the husband of the first informant.
",1
"3. The background facts leading for filing the Writ Petition are as under: It is the case of the petitioner that the petitioner filed Writ Petition No.6236/2013 (Syed Asad s/o. Syed Yusuf Vs. The State of Maharashtra & others), seeking 7136.2015WP.odt directions to the respondent herein to appoint him on compassionate ground in the place of his father, who died during the course of employment with respondent no.8 College. The said Writ Petition was disposed of by the High Court, thereby giving directions to the respondent management to appoint the petitioner in classIV category on compassionate ground in the light of the scheme of the Department of Education dated 31.12.2002 and also in view of the directives issued by the Joint Director. Accordingly, the petitioner was appointed in ClassIV category on compassionate ground on 18.02.2014. The petitioners proposal seeking approval to his appointment on classIV post was forwarded to the Education Officer by the respondent management. However, the said proposal was not decided by the Education Officer. Therefore, the petitioner filed Writ Petition No.10524/2014 (Syed Asad Syed Yusuf 7136.2015WP.odt Vs. The State of Maharashtra) and in the said Writ Petition the High Court directed Education Officer to consider and decide the proposal on merits. Accordingly, on 26.05.2015 the Education Officer rejected the proposal on the ground that there are 90 surplus teachers and 82 Peons on the role of the Education Officer and in view of the Government Resolution dated 02.05.2012 unless total surplus employees are absorbed, no approval can be granted to the fresh appointment as per the directions given by the State Government. The another ground is given in the impugned communication is that no prior permission of the Education Officer was taken for advertising the post and also for the appointment of the petitioner.
4. The learned counsel appearing for the petitioner submits that in fact the management should have appointed the petitioner in respondent no.8 College, 7136.2015WP.odt however, they have appointed the petitioner in another school run by the same management.
5. The learned AGP appearing for the respondent State relying upon the averments made in the affidavitinreply submits that the respondent management does not want to absorb surplus employees, and therefore, instead of appointing the petitioner in respondent no.8 College, the management chose to appoint him in some other school run by the management.
6. The learned counsel appearing for respondent nos.6 to 8 submits that already the proposal is submitted by the management to the Education Officer. The Education Officer has rejected the said proposal on unsustainable grounds. It is submitted that since there was vacancy in another school run by the same management, the petitioner is appointed in another school on the clear 7136.2015WP.odt vacant post. It is submitted that the appointment of the petitioner is in pursuance of the directions issued by the High Court in Writ Petition Nos.6236/2013, and therefore, the appointment of the petitioner, which is made on clear vacant post in the school run by the respondent management is proper.
7. We have heard the learned counsel appearing for the petitioner, learned AGP appearing for respondent nos.1 to 4, learned counsel appearing for respondent no.5 and the learned counsel appearing for respondent nos.
6 to 8. With their able assistance, perused the pleadings in the Petition, grounds taken therein, replies filed by respective respondents. There are two grounds raised by the Education Officer for not according approval to the appointment of the petitioner on classIV post in the school run by the respondent management. Firstly, no prior permission was taken for advertising the post 7136.2015WP.odt on which the petitioner is appointed. In that respect, as it is clear that the Division Bench of the Bombay High CourtBench at Aurangabad in Writ Petition No.6236/2013 (supra) directed the respondent management to give appointment to the petitioner in class IV category on compassionate ground in the light of the scheme of the Department of Education dated 31.12.2002 and the directives issued by the Joint Director within period of four weeks from disposal of the said Writ Petition. The Writ Petition was disposed of on 29.01.2014 and the petitioner was appointed on 18.02.2014. Therefore, the ground that no prior permission was taken by the management or advertisement cannot hold good. Secondly, an appointment on the compassionate ground is given so as to give immediate financial aid / assistance to the family of the deceased employee, who is facing financial crunch / crisis. Therefore, 7136.2015WP.odt in the facts of the present case, as already observed, the High Court after considering the hardship faced by the petitioner and keeping in view the relevant scheme laid down in the Government Resolution dated 31.12.2002 and the directives issued by the Joint Director, directed the respondent management to appoint the petitioner on classIV post. Therefore, in the peculiar facts of this case, the ban imposed by the State Government on fresh recruitment on the ground that there are surplus employees on the role of the State Government, cannot be applied.
8. However, we find considerable force in the arguments of the learned AGP that the petitioner ought to have been appointed on the vacancy available in respondent no.8 College since the petitioners father was working in the said college, and he died during the course of employment. However, now the petitioner is already appointed on 7136.2015WP.odt classIV post in some other school run by the same management. Therefore, the respondent State Government and the Education Officer can strictly apply the said Government Resolution and also the provisions of Section
5 of the Maharashtra Employees of Private Schools (Condition of Service) Regulation Act and Rules, in case the respondent management wishes to fill up the teaching or non teaching vacant post henceforth.
9. In the light of discussion in the foregoing paragraphs, the impugned communication dated 26.05.2015 is quashed and set aside. The respondents and in particular respondent no.5 is directed to reconsider the proposal for approval to the appointment of the petitioner as ClassIV employee afresh without raising the grounds, which are raised in the impugned communication and take decision on the said proposal, as expeditiously as possible, however, within 7136.2015WP.odt four weeks from receiving copy of the order passed by this Court. However, we make it clear that we have not entered into the exercise of finding out whether the School where the petitioner has been appointed is being run on the grantinaid basis or unaided basis. It is needless to observe that in case the post is on unaided basis, once the approval is granted by the Education Officer, the respondent management will be obliged to pay salary and all other benefits available for the said post, in view of the provisions of the Maharashtra Employees of Private Schools [Service of Condition] Regulation Act and the Rules.
9. The Petition is partly allowed. Rule is made absolute partly in the above terms. No costs. Sd/- Sd/- [SANGITRAO S.PATIL] [S.S.SHINDE] JUDGE JUDGE",1
"Appa (since deceased) was the brother of A-1 and Chandrakant. In a partition between these three brothers by metes and bounds each one was cultivating the land fallen to his share. Their lands are situated at Village Khudawadi, Taluka Tuljapur in District Osmanabad. There was, however a dispute between Appa and A-1 in respect of the location of foot-track. On 25-9-1987 at about 5.00 p.m, Appa was working in this field whereas his daughter, Sarubai (PW 2) was grazing the cattle nearabout the place of incident. The appellants were also doing their agricultural work in their own land. According to the prosecution the appellants came to the land of Appa and started assaulting him with axes and sickle. Sarubai (PW 2) seeing the assault caused by appellants came near the place of incident and requested them not to assault her father. A-1 and A-2 were assaulting with axes whereas A-3 was assaulting with a sickle. Due to this assault Appa fell down and made a signal to his daughter Sarubai to go to the abadi and call her mother Ambubai (PW 1). Sarubai (PW 2) went to the house but finding that her mother was not there, she left the message with her aunt Muktabai, wife of Chandrakant that she be informed to come to the field with a bullock cart as Appa was assaulted by the appellants. She then came back to the place of incident. Ambubai (PW 1) when returned home from work, Muktabai conveyed the message to her and thereafter she requested Shivaji (PW 4) to get a cart. Shivaji then brought the cart from Maruti and then they reached the place of incident. At that time Appa was bleeding profusely and was unable to speak. Sarubai (PW 2) told her mother that the appellants had assaulted him. Ambubai and Shivaji then put Appa into the cart and left for the dispensary at Naldurg. The doctor on duty declared him dead. Ambubai (PW 1) then went to the police station and lodged the first information report (Ex. 31) at about 10.15 p.m After registering the FIR the investigating officer proceeded to the hospital and thereafter to the place of incident. During the course of investigation, statements of various persons came to be recorded. The accused came to be arrested on 26-9-1987 and in pursuance of their statements the incriminated articles were seized. After completing the investigation the appellants were put up for trial for an offence punishable under Sections 302/34 IPC.
2. The appellants denied the charge and claimed to be tried. According to them they have been falsely implicated in the present crime. They had neither gone to the field of Appa nor they had assaulted him. They pleaded that they are innocent and be acquitted.
3. The prosecution in support of its case principally relied upon the evidence of eyewitness Sarubai (PW 2) (minor) aged about 10 years. Ambubai (PW 1), Shivaji (PW 4) and Shanker (PW 5) were the main witnesses to corroborate the evidence of Sarubai. The prosecution also relied upon the various panchnamas including the panchnamas relating to the recovery of incriminating articles. Dr Onkar Swami (PW 3) performed the autopsy on the dead body of Appa and his report is at Ex. 15. The appellants did not lead any evidence in defence.
4. The learned Sessions Judge, Osmanabad on appraisal of oral and documentary evidence on record by his judgment and order dated 1-7-1988 convicted the first appellant under Section 302 IPC for committing the murder of Appa. Appellants 2 and 3, however were given the benefit of doubt and came to be acquitted. Aggrieved by the judgment and order of conviction and sentence the first appellant Dattu preferred Criminal Appeal No. 352 of 1989 whereas State of Maharashtra preferred Criminal Appeal No. 319 of 1988 challenging the order of acquittal of A-2 and A-3. Both the appeals were heard together and the Division Bench of the High Court by its judgment and order dated 5-9-1990 dismissed Criminal Appeal No. 352 of 1989 and allowed the Criminal Appeal No. 319 of 1988 filed by the State and convicted A-2 and A-3 under Sections 302/34 IPC. It is this judgment and order passed by the High Court which is the subject-matter of challenge in this appeal.
5. The entire prosecution case rested upon the evidence of Sarubai (PW 2) a child witness aged about 10 years. It is, therefore, necessary to find out as to whether her evidence is corroborated from other evidence on record. A child witness if found competent to depose to the facts and reliable one such evidence could be the basis of conviction. In other words even in the absence of oath the evidence of a child witness can be considered under Section 118 of the Evidence Act provided that such witness is able to understand the questions and able to give rational answers thereof. The evidence of a child witness and credibility thereof would depend upon the circumstances of each case. The only precaution which the court should bear in mind while assessing the evidence of a child witness is that the witness must be a reliable one and his/her demeanour must be like any other competent witness and there is no likelihood of being tutored. There is no rule or practice that in every case the evidence of such a witness be corroborated before a conviction can be allowed to stand but, however as a rule of prudence the court always finds it desirable to have the corroboration to such evidence from other dependable evidence on record. In the light of this well-settled principle we may proceed to consider the evidence of Sarubai (PW 2).
6. The learned trial Judge recorded his reasons and found that Sarubai was a competent witness and her evidence is unblemished. The High Court also accepted the evidence of Sarubai as a reliable one. We, therefore, do not see any reason to disagree with the observations of the learned courts below as regards the evidence of Sarubai. We were taken through the judgments of the courts below as well as the evidence of Sarubai. She had stated in her evidence that when she was grazing the cattle in the field at about 5.00 p.m, all the three appellants came in her land and started assaulting Appa (her father). A-1 and A-2 had axes in their hands while A-3 was having a sickle in her hand. On seeing a ghastly attack on her father she was very much scared, Appa then made a signal to her to go to the abadi and inform her mother Ambubai (PW 1). She then immediately proceeded towards the abadi and on the way she saw Shanker (PW 5) who was working in his field. After reaching home she found that her mother had not returned from the work and, therefore, left the message with Mukta, the aunt, about the assault on Appa and requested her to ask her mother Ambubai (PW 1) to reach the field with a bullock cart. Sarubai (PW 2) then returned to the place of incident. In the meantime Ambubai (PW 1) who returned from the work got the message and requested Shivaji (PW 4) to get the cart. Shivaji (PW 4) then brought the cart of Maruti in which they reached the place of incident. Sarubai (PW 2) narrated the entire incident to Ambubai (PW 1). Appa was then put in the cart and was taken to the dispensary at Naldurg. The doctor on duty, however declared him dead. We have carefully examined the evidence of this witness and we find that it is totally unblemished. There is no challenge to her evidence that she was in the field at the time of incident. Her evidence finds corroboration from Shanker (PW 5) who had stated that when he was in his field he heard commotion in the field of Appa and after going there he saw Sarubai also in the field. Ambubai (PW 1) in her evidence stated that her daughter Sarubai (PW 2) had gone to the field along with her father and she herself had gone to work in another field. When she returned home in the evening she got a message from Muktabai about the assault and to get a bullock cart in the field. Shivaji (PW 4) has also stated on oath that when he received a message from Ambubai to get a cart he got the same from Maruti and thereafter he and Ambubai went to the field. Sarubai (PW 2) then narrated the incident to her mother. Appa was then taken to the dispensary at Naldurg in the bullock cart where he was declared dead by the Medical Officer. From the evidence of these witnesses it is clear that all these movements took place in a very short span of time because they reached the dispensary at Naldurg which is at a distance of 15 kms, from Khudawadi at about 9.30 p.m or 10.00 p.m We, therefore, see no hesitation in confirming the findings of the courts below that Sarubai was present in the field along with her father at the time of the incident.
7. The second circumstance which lends corroboration to the evidence of Sarubai (PW 2) is that Ambubai (PW 1) in her first information report lodged at 10.15 p.m had given out the names of all the three appellants as assailants of Appa. Although it was contended on behalf of the appellants that the evidence of Sarubai (PW 2) is concocted and unreliable but we see no substance in this contention. Dr Onkar Swami (PW 3) who held the autopsy on the dead body of Appa noted 16 injuries on the dead body of Appa. He stated that these injuries were possible by three different weapons and not by one weapon. It is needless to set out the evidence of Dr Onkar in detail since there is no challenge to the fact that Appa met with a homicidal death due to injuries on his person. The evidence of Dr Onkar (PW 3) corroborates the evidence of Sarubai (PW 2) when she stated that A-1 and A-2 had assaulted her father with axes and A-3 with a sickle. Out of these 16 injuries as many as 10 were incised wounds and injury 3 was a curved lacerated wound which was attributable to A-3. Having regard to the nature and the size of these injuries we have no manner of doubt that this ghastly attack could not be caused by one person. The High Court in our considered view rightly held that the medical evidence corroborates the evidence of Sarubai (PW 2).
8. In addition to the above substantive evidence the prosecution also relied upon the circumstantial evidence, namely, recovery of certain incriminating articles. The clothes of the accused were seized under panchnama Ex. 55 and this panchnama is proved by panch witnesses Ajmoddin (PW 10). The dhoti and cap of A-1 were sent to the chemical analyser and his report is at Ex. 28, wherein it is stated that the cap had human bloodstains of blood group A which was the same blood group as the deceased. The blood group of A-1 is AB. This independent circumstance again corroborates the evidence of Sarubai (PW 2). The weapons like axes and a sickle were claimed to have been recovered at the instance of the appellants pursuant to the statement made under Section 27 of the Evidence Act but this evidence was not accepted by the trial courtand we do not propose to accept the same.
9. After going through the judgments of the courts below we are satisfied that the High Court was fully justified in reversing the order of acquittal passed by the trial court as regards A-2 and A-3. The High Courtwas also right in upholding the conviction of A-1.
10. In the result there is no substance in the criminal appeal and it is accordingly dismissed. From the office report dated 25-1-1997 it appears that the appellants are in jail and, therefore, no further order in that behalf is called for.",0
"Aggrieved by the concurrent findings and orders passed by the District Consumer Disputes Redressal Forum, Aurangabad, and Maharashtra State Consumer Disputes Redressal Commission, Circuit Bench at Aurangabad (for short he State Commission in Appeal No. 32/2011, the original complainant has filed the present petition purportedly under section 21(b) of the Consumer Protection Act, 1986. 2. We have heard the petitioner in person. The consumer disputes sought to be raised before the Consumer Fora related to the alleged deficiency in service on the part of the respondents / legal professionals to whom the petitioner had engaged for filing a civil writ petition in the Bombay High Court, Bench at Aurangabad by paying a certain fee. The said writ petition was filed before the said High Court but the counsel sensing the mood of the Bench withdrew the same. According the petitioner / complainant, this action of the counsel was unauthorised and has resulted into prejudice and monetary loss to the petitioner. He would assail the impugned order passed by the Fora below as illegal and not based on correct and proper appreciation of the facts and circumstances of the case and evidence and material brought on record. We have noted down the above submissions of the petitioner simply to be rejected because, in our view, both the fora below were justified in dismissing the complaint holding that the petitioner / complainant had failed to establish any deficiency in service on the part of the legal professionals in rendering such professional service to the complainant. We are in full agreement with the findings and orders passed by the Fora below and see no merit in the present petition. Dismissed. However, the petitioner would be free to approach the concerned bar council for the alleged mis-conduct of the counsel if he so advised.",0
