Cases,Decisions
"2. This appeal by special leave is directed against the judgment of the Division Bench of the Bombay HighCourt, Bench at Aurangabad in Criminal Writ Petition No. 362 of 1998. The High Court has held that when a luxury bus carries passengers excess in number than allowed by the permit, there is a contravention of the terms and conditions of the permit, yet however such contravention does not authorise a police officer to detain and seize the vehicle in exercise of powers under Section 207(1) of the Motor Vehicles Act and, therefore such detention and seizure must be held to be unauthorised and illegal. The said conclusion and the compensation to the tune of Rs 10,000 having been awarded, the State of Maharashtra is in appeal against the same.
3. The association of the owners of the luxury buses in the districts of Nanded and Parbhani, moved the High Court in a petition under Article 226 of the Constitution, alleging that the police authorities illegally seized the vehicles of the members of the Association in purported exercise of the powers under Section 207 of the Motor Vehicles Act on the ground that the buses were found to be carrying persons in excess of the number permitted by the authorities in the conditions of permit, though Section 207 does not authorise such detention. It was accordingly prayed to declare such seizure and detention of the vehicles to be illegal and to award compensation. The State and the police authorities filed their returns before the High Court, contending, inter alia, that under Section 207(1) of the Act, the appropriate authority is entitled to seize and detain the vehicle if the vehicle in question is found to have violated any of the conditions of the permit and since the permit itself contemplates a specified number of persons to be carried in the vehicle, the vehicle could be legally seized when it is found to be carrying more than the numbers specified in the permit and, therefore, the seizure and the detention of the vehicle cannot be said to be illegal or unauthorised. The HighCourt by the impugned judgment analysed different provisions of the Motor Vehicles Act and the rules framed thereunder and on consideration of the same, came to the conclusion that it is not each and every violation of the conditions of the permit which would authorise the seizure and detention of the vehicle under Section 207(1) of the Act. On the other hand it is only when the conditions of permit relating to the area, the route or the purpose for which the vehicle is used, are violated, the vehicle could be detained and, therefore, detention or seizure of a vehicle on the allegation that the vehicle was found to be carrying passengers more than the number provided in the permit is not authorised under sub-section (1) of Section 207 of the Act and consequently, such detention being unauthorised, the persons concerned are entitled to compensation.
4. The short question that arises for consideration is whether under sub-section (1) of Section 207 of the Act, the appropriate authority can be said to have the power to detain a vehicle, the vehicle being found to be used in contravention of the conditions of permit relating to the number of passengers which could be carried in the vehicle.
5. The learned counsel appearing for the State vehemently contended that the permit itself having provided for the number of passengers to be carried in the vehicle, when passengers excess in number than allowed for, are found to have been carried in the vehicle, it amounts to contravention of the conditions of permit and, therefore, contravention of the conditions of permit would authorise the appropriate authority to detain the vehicle under Section 207(1) of the Act. According to the learned counsel, the expression ?conditions of permit? used in sub-section (1) of Section 207 should not be given any restrictive meaning, particularly when it is highly dangerous to carry passengers in excess of the number provided for in the permit and if such contravention will not justify detention of the vehicle under Section 207(1), then the power conferred thereunder would be meaningless and, therefore, the court should interpret the provisions conferring such power on the authorities even at the cost of doing violence to the language used in sub-section (1) of Section 207, which would be in the larger public interest.
6. The learned counsel appearing for the respondent, on the other hand, contended that the plain grammatical meaning to the words used in sub-section (1) of Section 207 if is ascribed, then it would be apparent that only the conditions of permit relating to the route on which or the area in which or the purpose for which a vehicle is used can be considered for the purpose of ascertaining whether there has been any contravention in respect of the said field and only when it is found that there has been a contravention in the said field, then the power to detain the vehicle under Section 207(1) can be exercised and not otherwise. That being the position, the High Court was fully justified in its conclusion that contravention of the condition of the permit relating to the number of passengers to be carried in the vehicle will not authorise the detention of the vehicle under Section 207(1) of the Act. According to the learned counsel for the respondent the meaning of a statute has to be ascertained from the language used by the legislature and the court need not make a fresh legislation in the field where the meaning is unambiguous and clear from the words used.
7. Section 207(1) of the Act is extracted hereinbelow in extenso:
?207. Power to detain vehicles used without certificate of registration permit, etc.?(1) Any police officer or other person authorised in this behalf by the State Government may, if he has reason to believe that a motor vehicle has been or is being used in contravention of the provisions of Section 3 or Section 4 or Section 39 or without the permit required by sub-section (1) of Section 66 or in contravention of any condition of such permit relating to the route on which or the area in which or the purpose for which the vehicle may be used, seize and detain the vehicle, in the prescribed manner and for this purpose take or cause to be taken any steps he may consider proper for the temporary safe custody of the vehicle:
Provided that where any such officer or person has reason to believe that a motor vehicle has been or is being used in contravention of Section 3 or Section 4 or without the permit required by sub-section (1) of Section 66 he may, instead of seizing the vehicle, seize the certificate of registration of the vehicle and shall issue an acknowledgment in respect thereof.?
8. The aforesaid power of seizure has been conferred upon the appropriate authority, which power is in fact a sovereign power of the State and has been delegated to the police officer in discharge of their duties of law enforcement and in the enforcement of an orderly society. The power, therefore, is required to be exercised with care and caution and the power has to be exercised only when the precondition for exercise of power is fully satisfied. It is a cardinal principle of the rule of construction of a statute that when the language of a statute is fairly and reasonably clear, then inconvenience or hardships are no considerations for refusing to give effect to that meaning. It is not the contention of the learned counsel appearing for the State nor can it be said that on giving a plain meaning to the words used in Section 207(1) of the Act, there will be any absurdity or it would make the statute offend any provisions of the Constitution. Tindal, C.J in Sussex Peerage case 1844 11 Cl & Fin 85, 143 (Cl&F at p. 143) applying the rule has stated?
?If the words of the statute are in themselves precise and unambiguous, then no more can be necessary than to expound those words in their natural and ordinary sense. The words themselves do alone in such cases best declare the intent of the lawgiver.?
9. In Emperor v. Benoari Lal Sarma AIR 1945 PC 48, 53 (AIR at p. 53) Viscount Simonds held:
?[T]his Board has insisted that in construing enacted words, we are not concerned with the policy involved or with the results, injurious or otherwise, which may follow from giving effect to the language used.?
10. In Kanai Lal Sur v. Paramnidhi Sadhukhan AIR 1957 SC 907 (AIR at p. 910) Gajendragadkar, J. as he then was, held:
?If the words used are capable of one construction only then it would not be open to the courts to adopt any other hypothetical construction on the ground that such hypothetical construction is more consistent with the alleged object and policy of the Act.?
11. The intention of the legislature is required to be gathered from the language used and, therefore, a construction, which requires for its support an additional substitution of words or which results in rejection of words as meaningless has to be avoided. Bearing in mind, the aforesaid principles of construction of a statute and on examining the provisions of Section 207 of the Act, which has been quoted earlier, we have no doubt in our mind that the police officer would be authorised to detain a vehicle, if he has reason to believe that the vehicle has been or is being used in contravention of Section 3 or Section 4 or Section 39or without the permit required under sub-section (1) of Section 66 or in contravention of any condition of such permit relating to the route on which or the area in which or the purpose for which the vehicle may be used. In the case in hand, we are not concerned with the contravention of Section 3 or Section 4 or Section 39 or sub-section (1) of Section 66 but we are only concerned with the question of contravention of the condition of permit. Reading the provisions as it is, the conclusion is irresistible that the condition of permit relating to the route on which or the area in which or the purpose for which the vehicle could be used if contravened, would only authorise the police officer to detain the vehicle and not each and every condition of permit on being violated or contravened, the police officer would be entitled to detain the vehicle. According to the learned counsel appearing for the State of Maharashtra the expression ?purpose for which the vehicle may be used? could be construed to mean that when the vehicle is found to be carrying passengers more than the number prescribed in the permit, the purpose of user is otherwise. We are unable to accede to this contention as in our opinion, the purpose would only refer to a contingency when a vehicle having a permit of a stage carriage is used as a contract carriage or vice versa or where a vehicle having a permit for stage carriage or contract carriage is used as a goods vehicle and vice versa. But carrying passengers more than the number specified in the permit will not be a violation of the purpose for which the permit is granted. If the legislature really wanted to confer power of detention on the police officer for violation of any condition of the permit, then there would not have been the necessity of adding the expression ?relating to the route on which or the area in which or the purpose for which the vehicle may be used?. The user of the aforesaid expression cannot be ignored nor can it be said to be a tautology. We have also seen the form of the permit (Form P.Co.T), meant in respect of a tourist vehicle, which is issued under Rule 72(1)(ix) and Rule 74(6) of the Maharashtra Motor Vehicles Rules, 1989. On seeing the different columns, we are unable to accede to the contention of the learned counsel appearing for the State of Maharashtra, that carrying passengers beyond the number mentioned in column 5, indicating the seating capacity, would be a violation of the conditions of permit relating to either the route or the area or the purpose for which the permit is granted. In this view of the matter, we see no infirmity with the conclusion arrived at by the High Court in the impugned judgment and the detention of the vehicles has rightly been held to be unauthorised and consequently, the compensation awarded cannot be said to be without jurisdiction. This appeal, therefore, fails and is dismissed but in the circumstances, there will be no order as to costs.",0
"The appellant was appointed in the year 1984 with the South Central Railway and was posted at Lalgude Loco-Shed, Secunderabad, Andhra Pradesh. On 15.10.1991, one C. M. Reddy, colleague of the appellant, abused him and uttered objectionable words regarding the character of his wife. On this sudden provocation and insinuation, the appellant lost his cool and equanimity and slapped C. M. Reddy. Thereafter, a scuffle ensued, in which Constable Murali of the Railway Police Force had beaten Yard Khalashi Meekwin James, in order to save Constable C.M. Reddy. Meckwin James tried to push them away and consequently they fell down and sustained injuries.

The entire incident happened because of irresponsible behaviour of the appellant and Constable C.M. Reddy. It is alleged by the respondents that the entire incident had lowered the reputation of the disciplined Railway Police Force. The departmental enquiry was conducted against them and both of them were found guilty. The punishment of withholding of increment for a period of two years with cumulative effect on Constable C.M. Reddy was imposed and the appellant involved in the same incident, was punished with removal from the service. The punishment of the appellant of removal the from service was maintained even by the Division Bench of the Bombay High Court, Bench at Aurangabad in Writ Petition No.1673 of 1993 The appellant, aggrieved by the imposition of extreme penalty of removal from the service, has approached this court.

Undoubtedly, the appellant (being a member of a disciplined Force) had acted in a very irresponsible manner. It was submitted on behalf of the appellant that the conduct of the appellant must be seen in the background of the entire episode. In the departmental enquiry, the appellant and Constable C.M. Reddy were found guilty. The penalty of removal of the appellant from the service was maintained even before the Division Bench of the High Court. The appellant aggrieved by the impugned judgment has approached this court.

This Court issued show cause notice to the respondents and in pursuance to that a counter affidavit has been filed on behalf of the Divisional Security Commissioner, Railway Police Force, Hyderabad Division. In para 4 of the said affidavit, it is incorporated that the entire incident was due to the irresponsible behaviour of the appellant and Constable C.M. Reddy. But, in the departmental enquiry, Constable C.M. Reddy was imposed the punishment of withholding of increment for a period of two years with cumulative effect, whereas, the appellant was punished with removal from the service.

We have heard the learned counsel for the appellant and the learned Additional Solicitor General appearing for the respondent, Union of India. On consideration of the peculiar facts and circumstance of this case, the extreme punishment of removal imposed on the appellant seems to be shockingly disproportionate to the level of misconduct on the part of the appellant, particularly when Constable C.M. Reddy, who was involved in the same incident, has been awarded much lesser punishment. The entire incident happened predominantly because of sudden and grave provocation by Constable C.M. Reddy on uttering abusive language and doubting the character of the appellant's wife.

In our considered opinion, the ends of justice would be met if the extreme penalty imposed on the appellant of removal from the service is set aside and, instead, the penalty of withholding of increment for a period of three years with cumulative effect is imposed on the appellant. The appellant shall also not be entitled to any back wages. This appeal is accordingly disposed of. In the facts and circumstances of the case, the parties are directed to bear their own costs.",0
"Petitioner had given following reasons in his application seeking condonation of delay: It is submitted that judgment and order came to be passed by the Learned DCRF on 06.04.2005, it was forwarded by the office of the Learned DCRF on 28.04.2005 which received by the petitioner on or about 19.05.2005. It is submitted that during the period in which impugned order received by the petitioner, one big matter was going on before the Bombay High Court, bench at Aurangabad and entire machinery of the petitioner bank was engaged therein and ultimately the same was required to be filed before the Hon.

Apex Court. The Hon. Apex Court was pleased to issue notices to the respondents therein on or about 05.09.2005 while staying the execution and certified copy of the impugned judgment came to be found. The petitioner obtained the legal opinion and instant appeal is being filed today which is delayed by 128 days. In view of the above, it is submitted that delay in filing instant appeal deserved to be condoned in the interest of justice.

State Commission dismissed the application seeking condonation of delay by recording following reasons: The appellant has received copy of the order on 19.05.2005. The High Court decided the matter in August 2005 and the Supreme Court issued notices in September 2005. The present appeal came to be filed on 28.09.2005. Though, copy was received by the appellant in the second week of May 2005, appeal could not be filed within 30 days. Every matter is important so far as Financial Institute is concerned. The explanation given by the appellant is not at all satisfactorily. No doubt, expression sufficient cause is required to be interpreted liberally. We are aware that in such matters pedantic approach is required to be avoided and pragmatic approach is required to be adopted. In absence of satisfactory explanation, we are not inclined to award a reward to the appellant for gross negligence.

We are therefore not inclined to condone the inordinate delay.

Distinction will have to be made between the delay of few days and the inordinate delay. In case of inordinate delay, rights accrue in favour of opposite party. In the result, we pass following order:.

The delay of 128 days was over and above the statutory period of 30 days for filing the appeal. Under the Consumer Protection Act, 1986 Consumer fora are required to decide the cases in a summary manner within given time frame. Complaint has to be disposed of within 90 days from the date of filing where no expert evidence is required to be taken and within 150 days where expert evidence is required to be taken. The inordinate delay of 128 days could not be condoned without showing sufficient cause. We agree with the view taken by the State Commission that the petitioner was not able to show sufficient cause for condonation of delay.
Petitioner did not explain the delay of each day. The reason given by the petitioner that the file got mixed up with some other files because of which he could not file the appeal, cannot be accepted. Dismissed.",0
"2. A Claim Petition under Section 163-A of the Motor Vehicles Act was preferred by the Second Respondent claiming a compensation of Rs. 10,00,000/- for the death of her son. The Respondent No. 2 examined ASI Krishan Kumar, P.S Sultanpuri, IO of the case in FIR No. 444/2006 registered in respect of the accident. His testimony regarding involvement of the vehicle (DL-1W-0025) was not challenged in the cross-examination by the Appellant. The Claims Tribunal returned a finding that the accident was caused on account of use of vehicle No. DL-1 W-0025 and awarded the compensation as stated above.

3. A feeble attempt was made by the learned counsel for the Appellant to challenge this finding of fact. However, I do not find any reason to take a view other than the one reached by the Claims Tribunal in view of the IO's unchallenged testimony.

4. It is urged by the learned counsel for the Appellant that there was no breach of the terms of the policy as envisaged under Section 149(2) of the Act and thus the Claims Tribunal erred in granting recovery rights against the Appellant. It is argued that Section 149(2)(a)(i)(c) entitles the insurer to defend the action for payment of compensation if the vehicle was used for a purpose not allowed by the permit under which the vehicle was being used. The learned counsel urges that the user/driving of the vehicle by a person other than the registered owner cannot be said to be use of the vehicle for a purpose not allowed by the permit. To appreciate the contention raised, it would be appropriate to extract Section 149(2) hereunder:?

?149. Duty of insurers to satisfy judgments and awards against persons insured in respect of third party risks?

(1) ??????????

(2) No sum shall be payable by an insurer under sub-section (1) in respect of any judgment or award unless, before the commencement of the proceedings in which the judgment of award is given the insurer had notice through the Court or, as the case may be, the Claims Tribunal of the bringing of the proceedings, or in respect of such judgment or award so long as execution is stayed thereon pending an appeal; and an insurer to whom notice of the bringing of any such proceedings is so given shall be entitled to be made a party thereto and to defend the action on any of the following grounds, namely:?

(a) that there has been a breach of a specified condition of the policy, being one of the following conditions, namely:?

(i) a condition excluding the use of the vehicle?

(a) for hire or reward, where the vehicle is on the date of the contract of insurance a vehicle not covered by a permit to ply for hire or reward, or

(b) for organized racing and speed testing, or

(c) for a purpose not allowed by the permit under which the vehicle is used, where the vehicle is a transport vehicle, or

(emphasis supplied)?

5. I obtained the conditions for grant of a permit for a TSR plying in NCT of Delhi from the transport department, which are also available on the website of the Transport Department, Govt, of National Capital Territory of Delhi. The same are extracted hereunder:?

?1. The vehicles shall ply as per the rate/tariff approved by the Govt./State Transport Authority from time to time and exhibited in the meter.

2. The fare distance chart as per the notified fares duly approved by the State Transport Authority shall be displayed prominently available at the back of the seat of the driver inside the vehicle as prescribed by the State Transport Authority.

3. Only electronic fare meter duly approved and duly calibrated by the Competent Authority or any other metering device duly approved by the competent Authority shall be installed. The Electronic Fare Meter shall be kept in proper working condition.

4. The number of passengers shall not exceed 3 adults excluding driver. A child of not more than 12 years of age shall be reckoned as a half and a child of not more than three years of age shall not be reckoned.
5. The driver shall not refuse to ply any place within the NCT of Delhi or the area specified from time to time.

6. The driver shall not misbehave with the passenger/intending passenger.

7. The driver shall extend help and assistance to all senior citizens and disabled while boarding and alighting the vehicles.

8. The driver shall wear the uniform in grey colour with his/her smart card based Public Service Vehicle (PSV) badge prominently displayed on uniform.

9. The driver shall undergo training as may be prescribed by the Commissioner (Transport) from time to time and in the manner prescribed.

10. The vehicle shall display the Helpline No. of the Transport Department on the rear side of the vehicle also name and address of the permit holder.

11. The vehicle shall affix registration number plate in Braille as per design approved by the Department at the space prescribed by Transport Department.

12. The permit holder shall inform any change in his/her residential address in form 33 of CMVR, 1989 within the stipulated period i.e within 30 days to the Registering Authority.

13. Hire purchase, lease, hypothecation deed shall be allowed for Nationalized Banks. Scheduled Banks and Non-Banking Financial companies duly approved by RBI or any other competent authority notified by Central Govt, in this regard.

14. The permit holder shall exercise such supervision as is necessary to ensure that the vehicle is operated in conformity with the Motor Vehicle Act and the rules made there-under and shall be liable for action for violation of permit condition without prejudice to the action that may be legally permissible to be taken against the driver.

15. The permit holder shall be liable for the suspension/cancellation of the permit for any violation of the permit condition.

16. The vehicle shall be kept neat and clean at all time during the operation.

17. The vehicle must be equipped with the First Aid Box containing material as specified in DMV Rules, 1993.

18. The vehicle must be equipped with the Fire Fighting equipment as specified in DMV Rules, 1993.
19. The drivers identity/particulars along with his/her photograph to be displayed at prominent place inside the wind screen.
20. A complaint book shall be maintained with serial numbers printed and issued by the Transport Department, will be available at the Complaint Box installed at prominent place.

21. The driver must be of good character without any criminal record.

22. The permit holder shall be responsible for the behavior, reliability of the Auto Drivers and to ensure the proper police verification is done.?

6. Thus, a perusal of the condition for issuance of permit, inter alia, are that the vehicle shall be kept neat and clean at the time of operation (condition No. 16); that the vehicle must be equipped with the First Aid Box; that the driver must display the particulars of his identity and photograph at a prominent place inside the windscreen (Condition No. 19); that the driver must be of good character and without any criminal record; the driver shall wear uniform in gray colour with his/her smart card based Public Service Vehicle (PSV) badge prominently displaying on the uniform (Condition No. 8).

7. Can it be said that the Insurance Company would be able to avoid liability if the vehicle is not kept clean or the driver is not wearing the uniform? It is not each and every condition of permit contravention of which would allow the Insurance Company to avoid the liability. On the other hand, a close reading of the Clause (c) to Section 149(2)(i)(a) would show that it is only the user of the transport vehicle for the purpose not allowed by the permit would enable the Insurance Company to defend the action to satisfy an award in a motor accident where the risk is covered by a policy obtained under Section 147 of the Act.

8. The interpretation of contravention of condition of permit envisaged under Section 66 of the Act and the contravention of condition of permit with respect to the purpose for which the vehicle may be used came up for consideration before the Supreme Court in State of Maharastra v. Nanded-Parebhani Z.L.B.M.V Operator Sangh, (2000) 2 SCC 69 albeit in a different context. In the said case, the police had seized certain vehicles for carrying passengers in excess of the numbers permitted by the condition of permit issued by the Transport Authority. The action was challenged by the Association of Transporters by virtue of a writ petition before the Aurangabad Bench of Bombay High Court. The High Court analyzed the different provisions of the Motor Vehicles Act, 1988 and the Rules framed thereunder and on consideration of the same came to the conclusion that it is not each and every violation of the condition of the permit which would authorize the seizure and detention of the vehicle under Section 207(1) of the Act. It was held that it was only when the condition of permit relating to the route on which or the area in which or the purpose for which the vehicle was used, is violated, the vehicle could be seized by the Authorities. The Appeal filed by the State of Maharastra was dismissed by the Supreme Court. The contention raised on behalf of the State of Maharastra that carrying passengers more than prescribed by the permit could be construed to be violation, was rejected. The Supreme Court relied upon the report in Kanailal Sur v. Paramnidhi Sadhu Khan, (1958) 1 SCR 360 and held as under:?

?If the words used are capable of one construction only then it would not be open to the Courts to adopt any other hypothetical construction on the ground that such construction is more consistent with the alleged object and policy of the Act?. The intention of the legislature is required to be gathered from the language used and, therefore, a construction, which requires for its support with additional substitution of words or which results in rejection of words as meaningless has to be avoided. Bearing in mind, the aforesaid principles of construction of statute and on examining the provisions of Section 207 of the Act, which has been quoted earlier, we have no doubt in our mind that the police officer would be authorised to detain a vehicle, if he has reason to believe that the vehicle has been or is being used in contravention of Section 3 or Section 4 or Section 39 or without the permit required under Sub-section (1) of Section 66 or in contravention of any condition of such permit relating to the route on which or the area in which or the purpose for which the vehicle may be used. In the case in hand, we are not concerned with the contravention of Section 3 or Section 4 or Section 39 or Sub-section (1) of Section 66 and we are only concerned with the question of contravention of the condition of permit. Reading the provisions as it is, the conclusion is irresistible that the condition of permit relating to the route on which or the area in which or the purpose for which the vehicle could be used if contravened, would only authorise the police officer to detain the vehicle and not each and every condition of permit on being violated or contravened, the police officer would be entitled to detain the vehicle. According to the learned Counsel, appearing for the State of Maharashtra, the expression ?purpose for which the vehicle may be used? could be construed to mean that when the vehicle Is found to be carrying passengers more than the number prescribed in the permit, the purpose of user is otherwise. We are unable to accede to this contention as in our opinion, the purpose would only refer to a contingency when a vehicle having a permit of stage carriage is used as a contract carriage or vice versa or where a vehicle having a permit for stage carriage or contract carriage is used as a goods vehicle and vice versa. But carrying passengers more than the number specified in the permit will not be a violation of the purpose for which the permit is granted. If the legislature really wanted to confer power of detention on the police officer for violation of any condition of the permit, then there would not have been the necessity of adding the expression ?relating to the route on which or the area In which or the purpose for which the vehicle may be used?. The user of the aforesaid expression cannot be ignored nor can it be said to be a tautology. We have also seen the Form of permit (From P.Co T.), meant in respect of a tourist vehicle, which is issued under Rule 72(1)(ix) and Rule 74(6) of the Maharashtra Motor Vehicles Rules, 1989. On seeing the different columns, we are unable to accede to the contention of the learned Counsel appearing for the State of Maharashtra, that carrying passengers beyond the number mentioned in Column 5, indicating the seating capacity, would be a violation of the conditions of permit relating to either the route or the area or the purpose for which the permit is granted. In this view of the matter, we see no infirmity with the conclusion arrived at by the High Court in the impugned judgment and the detention of the vehicles has rightly been held to be unauthorised and consequently, the compensation awarded cannot be said to be without jurisdiction????

9. Although, the interpretation of Section 207 was done by the Supreme Court in a different context, yet, the same would apply to Clause (c) to Section 149(2)(a)(i) of the Act.

10. Thus, the user of a transport vehicle for the purpose not allowed by the permit would be using a goods vehicle as a passenger vehicle, a passenger vehicle as a goods vehicle, etc. and not each and every contravention of the condition of permit issued by the concerned Transport Authority. Thus, simply because the vehicle was driven by a person other than the permit holder cannot be said to be a user of the transport vehicle for the purpose not allowed by the permit under which the vehicle was used.
11. The Claims Tribunal erred in holding that there was violation of Clause (c) of Section 149(2)(a)(i) of the Act.
12. The impugned order cannot be sustained. The Appeal is accordingly allowed. The impugned order to the extent it grants recovery rights against the Appellant is set aside.
13. The Appeal is allowed in above terms.",1
"2. The learned counsel appearing for the applicants invites our attention to the allegations in the FIR and submits that, even if the allegation in the FIR are taken at its 3480.2016 Cri.Appln..odt face value and read in its entirety, an alleged offences are not disclosed, and therefore, the FIR deserves to be quashed. She further invites our attention to the provisions of the Sections 385, 500 and 501 r/w.34 of the IPC and submits that, the ingredients of the said alleged offences are not disclosed. She submits that, the Division Bench of the Bombay High Court, Bench at Aurangabad, in the case of Shriram Satwaji Jadhav Vs. The State of Maharashtra & Ors.1, has quashed the FIR on the ground of delay in lodging the FIR. She submits that, in the present case also there is delay in lodging the FIR. She submits that, in the FIR there is no allegation that, the amount was actually given to the accused. In support of her contention that, the FIR lodged by the informantrespondent no.3 is mala fide, and based on vague assertions, and therefore, the
1 2014 ALL MR [Cri.] 3643 3480.2016 Cri.Appln..odt same deserves to be quashed, she placed reliance in the case of Baijnath Jha Vs. Sita Ram and Anr.2. She also invites our attention to the judgment of the learned Single Judge of the Andhra Pradesh High Court in the case of Battula Siva Nageshwar Rao Vs. Jasti Venkateswara Rao in Criminal Petition No.7873 of 2010, decided on 31.03.2016, and particular in para 12 thereof and submits that, in case there is no allegation in the complaint that the accused by putting the informant in fear of injury has committed alleged offence, in that case FIR deserves to be quashed. She further invites our attention to the judgment of the Supreme Court in the case of Isaac Isanga Musumba and others Vs. State of Maharashtra and others3 and submits that, to attract the ingredients of Sections
383 and 384, it should be mentioned in the FIR that, the amount so demanded was
2 AIR 2008 SC 2778
3 [2014] 15 SCC 357 3480.2016 Cri.Appln..odt delivered to the accused by the informant. Therefore, she submits that, the FIR deserves to be quashed.
3. On the other hand, the learned APP appearing for the respondentState invites our attention to the investigation papers and submits that, during investigation it is transpired that, the applicants were involved in the alleged offence. In the present case, Section 385 is mentioned in the FIR, and the judgments on which reliance is placed by the learned counsel appearing for the applicants are in relation to the interpretation of the provisions of Sections 383 and 384 of the IP Code. He submits that, the witnesses have stated that, as a matter of fact the applicants demanded the amount, and therefore, the provisions of Section 385 and other Sections mentioned in the FIR are attracted, and the alleged offences are disclosed against the applicants, therefore, 3480.2016 Cri.Appln..odt further investigation is necessary.
4. The learned counsel appearing for respondent no.3 invites our attention to the averments in the affidavitinreply. He submits that, the applicants will have to satisfy that the complaint lacks ingredients of Section 385 of the IP Code. The applicants intentionally putting respondent no.3 in fear of injury and tried to extract money. The accused/applicants threatened to publish a defamatory material concerning respondent no.3, with demand to respondent no.3 that, unless he gives them money, they will publish defamatory statement against respondent no.3. It is further submitted that, all the accused dishonestly induced respondent no.3 to give them money, and thereby they have committed offence of extortion. The ingredients of Section 385 are clearly attracted. He submits that, there is sufficient material against all the accused/applicants, and therefore, 3480.2016 Cri.Appln..odt the application for quashing FIR may be rejected. The applicants are having criminal antecedents and the various offences have been registered against them, under the Indian Penal Code and the Arms Act. Even the respondents are having necessary documents to show that applicant no.3 Sudhakar Mohanrao Nikalje has involved in criminal cases in commission of offence in past. He submits that, even the offences punishable under Sections 384 and 386 are also registered against applicant no.3Sudhakar Mohanrao Nikalje. In support of his contention that, to attract ingredients of Section 385 of the IP Code actual delivery of amount is not necessary, he invites our attention to the judgment of the Rajasthan High Court in the case of Biram Lal Vs. State4.
5. We have carefully considered the submissions of the learned counsel appearing
4 RAJLW 2007 1 713 3480.2016 Cri.Appln..odt for the applicants, learned APP appearing for respondentState, and the learned counsel appearing for respondent no.3. With their able assistance, we have carefully perused the allegations in the FIR, and the investigation papers made available by the learned APP. It appears that, the accused applicants attended one function in Saffron Hotel. Applicant no.1 Sanjay Kashiram Inche and applicant no.2 Dnyaneshwar Dagaduji Nande attended the said function without invitation, and in that function applicant no.1 and applicant no.2 conducted video shooting / video clips of the said function in their mobile, and on the basis of said video clips stored in their mobile along with other three accused i.e. applicant nos.3 to 5 so as to extract money from respondent no.3 and other Officers decided to visit those Officers, and accordingly, under the fear of causing injury to the reputation of 3480.2016 Cri.Appln..odt respondent no.3, and other Officers demanded money. There are statements of witnesses, who attended the said function in Saffron Hotel at Jalna. Upon perusal of the allegations in the FIR, an alleged offences have been disclosed, and those needs investigation. At this stage, this Court is not supposed to find out the correctness of those allegations. Reliance placed by the learned counsel appearing for the applicants on the observations made by the Supreme Court in the case of Isaac Isanga Musumba [cited supra] is misplaced in the facts of the present case inasmuch as in the present case alleged offences are under Section 385, 500, 501 r/w.
34 of the IPC so as to attract ingredients of Section 385, it is not necessary to mention in the complaint that the amount so demanded is actually delivered to the accused.
6. It further appears from the perusal of the allegations in the FIR that the 3480.2016 Cri.Appln..odtapplicants in order to extract the amount / money from respondent no.3 published news in daily Duniyadari dated 20th June, 2016, and thereby causing injury to the reputation of respondent no.3 by publishing a false allegation. Therefore, in our opinion, no case is made out for quashing the FIR, hence, application stands rejected.
7. The observations made herein before are prima facie in nature and confined to the adjudication of the present application only. This order will not preclude the applicants from applying for discharge in the event of filing chargesheet by the Investigating Officer. [K.K.SONAWANE] [S.S.SHINDE] JUDGE JUDGE",0
